16 4913 32 0.0039565 0.00028146172031024 2.66912566666667 0.198962182431402
32 35937 63 0.007726 0.000287954163019047 19.348644 0.70119406234223
64 274625 123 0.0374166666666667 0.00055806905188038 59.1318111666667 0.873233531429806
128 2146689 200 0.335116333333333 0.00147239609706992 83.6611816666667 0.366341378128468
256 16974593 200 2.540654 0.000284774296592945 87.2563416666667 0.00977782377969066
