1024 10 44.7 4.76969600708473 28.4814814814815 1.00819685843083
1024 100 28.8566666666667 0.830321222981404 27.2895622895623 0.708248177839842
1024 1000 27.908 0.0985494799580403 27.7807807807808 0.102048112283489
1024 10000 27.1637333333333 0.727502043525194 27.1480148014801 0.732483850438287
2048 10 45.2666666666667 5.14036315189241 29.9259259259259 1.13492988489219
2048 100 29.28 0.212837966537925 28.023569023569 0.197508543785353
2048 1000 27.9246666666667 0.0793872365896032 27.7650984317651 0.0293266530384497
2048 10000 27.0258666666667 0.769907736896659 27.013434676801 0.769784197648825
4096 10 40.1 0.700000000000002 27.8148148148148 0.678900102956421
4096 100 29.3733333333333 1.59663187157633 27.8383838383838 1.14409268266335
4096 1000 27.6826666666667 0.726417464914861 27.4934934934935 0.751243748707951
4096 10000 27.5555 0.0704202385681843 27.5429876320965 0.0702746824265066
8192 10 40.9 0.264575131106463 28.4814814814815 0.169725025739103
8192 100 29.5133333333333 0.406734966942028 27.952861952862 0.1205086206611
8192 1000 28.233 0.140652052953377 28.039039039039 0.118828558572586
8192 10000 27.576 0.810021135526725 27.5571223789046 0.80479244220571
16384 10 45.4666666666667 4.73743953347516 30.2592592592593 1.17763800708034
16384 100 29.77 0.286181760425084 27.8451178451178 0.863109493333987
16384 1000 28.8783333333333 0.219677794356491 28.7220553887221 0.16158132402402
16384 10000 28.2229 0.0951415261597145 28.2102543587692 0.0957183140305017
32768 10 44.6666666666667 6.58584340334124 29.2962962962963 1.05018125027835
32768 100 30.81 0.870172396712283 28.8754208754209 1.10070115827406
32768 1000 28.942 0.934706371006424 28.8181514848181 0.93129484385754
32768 10000 28.4556666666667 0.737099086509631 28.4433776711004 0.737317750627256
65536 10 49.6666666666667 6.58508415537215 31.037037037037 1.03239702701973
65536 100 32.8133333333333 0.676559925899643 30.952861952862 0.713272465308809
65536 1000 31.5063333333333 0.0888950692295865 31.3823823823824 0.087517489467047
65536 10000 29.8706 0.824006092210491 29.8583191652499 0.823749233145337
131072 10 47.7333333333333 1.4742229591664 34.4074074074074 0.0641500299099561
131072 100 35.0133333333333 0.0115470053837943 33.7777777777778 0.0174954627027123
131072 1000 34.484 0.955226151233312 34.295962629296 0.841174640196179
131072 10000 32.1541666666667 0.692366957135691 32.1414474780811 0.692303672831203
262144 10 61.0666666666667 5.95007002759912 41.8888888888889 0.293972367896067
262144 100 42.97 0.444409720865777 41.3602693602694 0.0617181911778621
262144 1000 41.0006666666667 0.79299201341081 40.8441775108442 0.762069716685593
262144 10000 39.9698666666667 0.107787398768753 39.95132846618 0.10466735056662
524288 10 84.8333333333333 5.82866479850518 69.6666666666667 0.728604280478005
524288 100 71.0633333333333 0.680098032149287 69.2222222222222 0.856444149948746
524288 1000 68.9673333333333 0.767209445544908 68.8371705038372 0.774749124238393
524288 10000 68.1263333333333 0.78322973853993 68.1037770443711 0.782904077753433
1048576 10 127.533333333333 4.02160830182818 110.962962962963 0.931833009289554
1048576 100 111.35 1.44627106726229 109.750841750842 0.854376689721408
1048576 1000 110.888 0.0827224274305306 110.759426092759 0.0864133113984677
1048576 10000 109.630833333333 0.0667660342789189 109.611827849452 0.0618928868361669
2097152 10 204.233333333333 1.12398102000582 191.555555555556 1.07151675122144
2097152 100 192.566666666667 0.919039353528072 191.208754208754 0.87257371762964
2097152 1000 191.62 0.0574543296888986 191.49015682349 0.056424263794276
2097152 10000 189.506366666667 0.877939982762678 189.487082041538 0.880797483202907
4194304 10 361.266666666667 1.18462370959447 347.666666666667 1.1758894715843
4194304 100 348.046666666667 0.689951689129991 346.747474747475 0.708584238678605
4194304 1000 346.690666666667 0.123273408865557 346.564230897564 0.124290845655461
4194304 10000 345.453866666667 0.700653568700918 345.440310697736 0.700010600920774
